,Order ID,Placed Date,Customer ID,Order Number,Is Trial (Yes / No),Gross revenue
7750,283841,2020-08-18,63889,7,No,59.88
7751,299961,2020-08-18,67750,1,No,40.5
7752,276348,2020-08-18,29041,71,No,59.88
7753,300049,2020-08-18,67766,1,No,59.88
7754,289659,2020-08-18,66574,2,No,64.5
7755,299957,2020-08-18,67749,1,No,73.88
7756,267130,2020-08-18,46494,24,No,40.5
7757,275989,2020-08-18,63588,5,No,43.5
7758,291334,2020-08-18,66754,2,No,67.88
7759,275884,2020-08-18,65030,2,No,59.88
7760,276031,2020-08-18,47401,19,No,77.88
7761,228514,2020-08-18,34579,23,No,62.5
7762,291175,2020-08-18,66723,2,No,40.5
7763,267074,2020-08-18,47491,18,No,59.88
7764,291837,2020-08-18,66768,2,No,40.5
7765,259483,2020-08-18,56153,8,No,59.88
7766,274104,2020-08-18,64828,2,No,40.5
7767,276310,2020-08-18,56232,14,No,59.88
7768,299997,2020-08-18,67756,1,No,59.88
7769,294397,2020-08-18,67051,2,No,40.5
7770,299782,2020-08-18,67712,1,No,83.88
7771,291948,2020-08-18,66790,2,No,62.88
7772,299827,2020-08-18,67722,1,No,65.88
7773,271982,2020-08-18,62142,9,No,59.88
7774,299852,2020-08-18,42341,3,No,59.88
7775,267371,2020-08-18,54165,10,No,59.88
7776,300053,2020-08-18,67767,1,No,40.5
7777,257619,2020-08-18,48372,6,No,70.88
7778,263599,2020-08-18,47202,15,No,67.5
7779,256663,2020-08-18,62781,3,No,59.88
7780,292731,2020-08-18,66876,2,No,59.88
7781,279990,2020-08-18,52250,5,No,40.5
7782,285763,2020-08-18,66135,3,No,59.88
7783,299921,2020-08-18,67740,1,No,52.5
7784,287720,2020-08-18,56199,19,No,40.5
7785,230525,2020-08-18,51023,4,No,40.5
7786,276354,2020-08-18,63432,5,No,59.88
7787,276368,2020-08-18,63115,6,No,40.5
7788,287464,2020-08-18,66314,2,No,59.88
7789,289120,2020-08-18,66476,2,No,59.88
7790,250743,2020-08-18,59344,4,No,46.5
7791,283919,2020-08-18,63514,8,No,40.5
7792,267213,2020-08-18,60263,9,No,59.88
7793,246792,2020-08-18,37125,15,No,71.88
7794,277803,2020-08-18,65242,2,No,51.5
7795,287946,2020-08-18,54089,25,No,40.5
7796,241463,2020-08-18,61325,4,No,40.5
7797,299953,2020-08-18,67748,1,No,40.5
7798,287848,2020-08-18,55873,22,No,68.88
7799,290738,2020-08-18,66615,3,No,68.5
7800,270169,2020-08-18,58734,6,No,68.88
7801,263309,2020-08-18,4960,11,No,59.88
7802,299937,2020-08-18,67744,1,No,40.49
7803,299295,2020-08-18,67704,1,No,59.88
7804,293176,2020-08-18,66957,2,No,59.88
7805,300097,2020-08-18,36982,7,No,59.88
7806,249269,2020-08-18,25133,10,No,40.5
7807,251777,2020-08-18,29166,14,No,59.88
7808,276420,2020-08-18,57873,13,No,59.88
7809,283356,2020-08-18,65834,4,No,40.5
7810,300021,2020-08-18,40180,2,No,59.88
7811,299774,2020-08-18,67710,1,No,59.88
7812,286076,2020-08-18,66199,2,No,59.88
7813,300089,2020-08-18,67776,1,No,40.5
7814,284201,2020-08-18,64509,7,No,59.88
7815,277665,2020-08-18,65211,3,No,44.5
7816,290978,2020-08-18,66684,2,No,59.88
7817,279019,2020-08-18,54109,31,No,40.5
7818,271572,2020-08-18,59373,3,No,40.5
7819,288163,2020-08-18,53638,25,No,40.5
7820,283795,2020-08-18,45107,3,No,40.5
7821,291797,2020-08-18,66760,2,No,59.88
7822,276433,2020-08-18,42398,19,No,40.5
7823,300061,2020-08-18,67769,1,No,59.88
7824,283076,2020-08-18,61369,9,No,40.5
7825,263223,2020-08-18,57039,9,No,59.88
7826,288035,2020-08-18,64181,9,No,46.5
7827,236463,2020-08-18,60933,3,No,65.88
7828,300081,2020-08-18,67774,1,No,59.88
7829,298930,2020-08-17,67619,1,No,40.5
7830,299049,2020-08-17,67647,1,No,40.5
7831,299237,2020-08-17,67690,1,No,59.88
7832,299020,2020-08-17,64185,2,No,40.5
7833,298938,2020-08-17,67621,1,No,79.88
7834,299098,2020-08-17,64005,3,No,64.24
7835,299205,2020-08-17,67682,1,No,51.5
7836,299275,2020-08-17,67699,1,No,59.88
7837,299181,2020-08-17,67676,1,No,40.5
7838,299045,2020-08-17,67646,1,No,47.5
7839,298884,2020-08-17,67609,1,No,40.5
7840,299140,2020-08-17,67668,1,No,59.88
7841,299259,2020-08-17,67695,1,No,62.88
7842,299225,2020-08-17,67687,1,No,40.5
7843,298872,2020-08-17,46801,6,No,52.5
7844,299082,2020-08-17,30661,5,No,59.88
7845,299283,2020-08-17,67701,1,No,59.88
7846,298880,2020-08-17,56043,4,No,40.5
7847,299004,2020-08-17,67637,1,No,68.88
7848,298992,2020-08-17,67634,1,No,59.88
7849,299221,2020-08-17,67686,1,No,62.88
7850,299028,2020-08-17,67642,1,No,59.88
7851,299263,2020-08-17,67696,1,No,59.88
7852,298914,2020-08-17,67615,1,No,40.5
7853,298996,2020-08-17,67635,1,No,59.88
7854,299189,2020-08-17,67678,1,No,40.5
7855,298962,2020-08-17,67627,1,No,69.88
7856,299217,2020-08-17,67685,1,No,52.5
7857,299144,2020-08-17,67667,1,No,40.5
7858,299016,2020-08-17,67640,1,No,59.88
7859,299173,2020-08-17,67674,1,No,63.88
7860,299287,2020-08-17,67702,1,No,71.88
7861,299168,2020-08-17,67673,1,No,67.88
7862,299126,2020-08-17,67664,1,No,58.5
7863,299114,2020-08-17,67661,1,No,40.5
7864,299122,2020-08-17,67663,1,No,59.88
7865,299012,2020-08-17,67639,1,No,59.88
7866,299209,2020-08-17,67683,1,No,40.5
7867,299094,2020-08-17,47551,3,No,40.5
7868,299251,2020-08-17,67693,1,No,51.5
7869,298910,2020-08-17,67614,1,No,40.5
7870,298954,2020-08-17,67625,1,No,59.88
7871,299110,2020-08-17,67660,1,No,40.5
7872,299255,2020-08-17,67694,1,No,59.88
7873,299036,2020-08-17,67644,1,No,40.5
7874,298983,2020-08-17,67632,1,No,40.5
7875,250184,2020-08-16,62129,3,No,40.5
7876,261651,2020-08-16,49992,11,No,59.88
7877,286419,2020-08-16,59245,13,No,59.88
7878,275117,2020-08-16,43520,22,No,40.5
7879,289521,2020-08-16,66546,2,No,40.5
7880,274778,2020-08-16,43916,21,No,40.5
7881,274421,2020-08-16,64890,4,No,59.88
7882,286822,2020-08-16,64248,8,No,59.88
7883,249439,2020-08-16,55238,5,No,59.88
7884,238209,2020-08-16,41700,9,No,63.88
7885,282918,2020-08-16,49901,37,No,40.5
7886,244351,2020-08-16,52533,6,No,59.88
7887,233347,2020-08-16,58812,5,No,75.88
7888,278041,2020-08-16,65286,3,No,62.5
7889,257613,2020-08-16,54252,9,No,40.5
7890,252952,2020-08-16,62439,3,No,40.5
7891,275023,2020-08-16,51693,16,No,59.88
7892,261785,2020-08-16,29048,45,No,76.5
7893,286759,2020-08-16,65644,5,No,65.88
7894,289186,2020-08-16,66483,2,No,40.5
7895,281198,2020-08-16,65578,4,No,40.5
7896,273937,2020-08-16,64796,3,No,59.88
7897,238494,2020-08-16,26031,10,No,59.88
7898,262439,2020-08-16,46960,15,No,59.88
7899,235732,2020-08-16,47078,9,No,59.88
7900,275167,2020-08-16,60152,8,No,40.5
7901,275038,2020-08-16,32766,31,No,68.88
7902,286778,2020-08-16,46105,26,No,76.5
7903,282179,2020-08-16,5811,5,No,40.5
7904,297666,2020-08-16,67506,1,No,40.5
7905,269256,2020-08-16,64258,4,No,59.88
7906,298706,2020-08-16,67569,1,No,59.88
7907,284407,2020-08-16,61584,12,No,40.5
7908,298807,2020-08-16,67593,1,No,75.88
7909,289735,2020-08-16,57734,3,No,40.5
7910,170148,2020-08-16,44729,3,No,59.88
7911,275183,2020-08-16,61200,7,No,59.88
7912,258037,2020-08-16,40095,21,No,59.88
7913,271476,2020-08-16,64515,2,No,67.88
7914,282262,2020-08-16,65775,3,No,40.5
7915,270553,2020-08-16,63310,5,No,59.88
7916,244699,2020-08-16,42580,19,No,59.88
7917,254096,2020-08-16,57342,8,No,56.5
7918,260169,2020-08-16,4620,10,No,59.88
7919,259559,2020-08-16,56892,8,No,79.88
7920,286463,2020-08-16,53571,31,No,40.5
7921,298479,2020-08-16,67523,1,No,59.88
7922,238395,2020-08-16,60987,4,No,47.5
7923,298679,2020-08-16,67564,1,No,40.5
7924,260881,2020-08-16,51570,4,No,40.5
7925,275115,2020-08-16,50270,16,No,44.5
7926,239922,2020-08-16,56139,7,No,59.88
7927,261032,2020-08-16,63289,4,No,59.88
7928,282616,2020-08-16,38450,6,No,40.5
7929,286465,2020-08-16,48122,37,No,59.88
7930,289850,2020-08-16,66611,3,No,40.5
7931,237303,2020-08-16,57468,4,No,59.88
7932,277510,2020-08-16,65182,4,No,59.88
7933,239975,2020-08-16,57116,5,No,69.88
7934,263591,2020-08-16,32365,11,No,67.88
7935,289063,2020-08-16,66468,2,No,59.88
7936,298529,2020-08-16,67534,1,No,59.88
7937,265047,2020-08-16,63750,3,No,43.5
7938,298562,2020-08-16,67541,1,No,75.88
7939,273314,2020-08-16,64681,4,No,40.5
7940,298690,2020-08-16,67566,1,No,71.88
7941,286198,2020-08-16,62863,11,No,59.88
7942,261842,2020-08-16,51917,14,No,59.88
7943,200212,2020-08-16,4287,9,No,59.88
7944,286543,2020-08-16,60936,13,No,59.88
7945,298499,2020-08-16,67527,1,No,40.5
7946,272043,2020-08-16,41732,28,No,59.88
7947,298710,2020-08-16,67570,1,No,59.88
7948,278864,2020-08-16,62440,10,No,59.88
7949,298734,2020-08-16,67576,1,No,40.5
7950,270223,2020-08-16,27151,45,No,40.5
7951,298844,2020-08-16,67602,1,No,40.5
7952,277115,2020-08-16,57869,10,No,59.88
7953,298803,2020-08-16,67592,1,No,59.88
7954,262324,2020-08-16,60852,5,No,47.5
7955,249785,2020-08-16,8523,16,No,59.88
7956,262398,2020-08-16,30278,24,No,71.88
7957,219678,2020-08-16,36977,15,No,59.88
7958,289703,2020-08-16,66581,4,No,74.5
7959,221805,2020-08-16,31319,17,No,40.5
7960,261850,2020-08-16,58770,7,No,71.88
7961,227379,2020-08-16,43827,8,No,59.88
7962,274824,2020-08-16,1033,8,No,40.5
7963,274409,2020-08-16,64887,4,No,59.88
7964,294786,2020-08-16,378,2,No,83.88
7965,282031,2020-08-16,55264,6,No,59.88
7966,239530,2020-08-16,61183,3,No,40.5
7967,269827,2020-08-16,41329,21,No,40.5
7968,199797,2020-08-16,46051,3,No,59.88
7969,270453,2020-08-16,60518,8,No,59.88
7970,298783,2020-08-16,67588,1,No,67.88
7971,270477,2020-08-16,44135,19,No,59.88
7972,256685,2020-08-16,62785,4,No,59.88
7973,298633,2020-08-16,67557,1,No,75.88
7974,267396,2020-08-16,45289,20,No,59.88
7975,298722,2020-08-16,67573,1,No,67.88
7976,244097,2020-08-16,6146,6,No,40.5
7977,235270,2020-08-16,42104,15,No,40.5
7978,279626,2020-08-16,60765,4,No,40.5
7979,240397,2020-08-16,48424,9,No,59.88
7980,282696,2020-08-16,60774,15,No,59.88
7981,263580,2020-08-16,56121,14,No,59.88
7982,286553,2020-08-16,65098,6,No,40.5
7983,235534,2020-08-16,58044,4,No,59.88
7984,286796,2020-08-16,61626,14,No,59.88
7985,274949,2020-08-16,63170,6,No,40.5
7986,298549,2020-08-16,67538,1,No,59.88
7987,276438,2020-08-16,62609,6,No,59.88
7988,229155,2020-08-16,51550,9,No,40.5
7989,274844,2020-08-16,63512,5,No,65.88
7990,292817,2020-08-16,66890,2,No,40.5
7991,262303,2020-08-16,57868,7,No,59.88
7992,262302,2020-08-16,57696,8,No,59.88
7993,291095,2020-08-16,66709,2,No,59.88
7994,276298,2020-08-16,59710,14,No,59.88
7995,288122,2020-08-16,23028,57,No,47.5
7996,285997,2020-08-16,66182,3,No,59.88
7997,270214,2020-08-16,63459,5,No,83.88
7998,286139,2020-08-16,66210,3,No,59.88
7999,268952,2020-08-16,64189,4,No,59.88
8000,281282,2020-08-16,65598,3,No,85.88
8001,286519,2020-08-16,60679,16,No,59.88
8002,298525,2020-08-16,67533,1,No,40.5
8003,289917,2020-08-16,66621,2,No,59.88
8004,274957,2020-08-16,60161,9,No,59.88
8005,249304,2020-08-16,54348,5,No,59.88
8006,249488,2020-08-16,54565,5,No,59.88
8007,286726,2020-08-16,55176,23,No,40.5
8008,270814,2020-08-16,64391,4,No,40.5
8009,275024,2020-08-16,59018,10,No,40.5
8010,298848,2020-08-16,67603,1,No,40.5
8011,281907,2020-08-16,65719,3,No,59.88
8012,212125,2020-08-16,41651,4,No,59.88
8013,275127,2020-08-16,44311,20,No,40.5
8014,298471,2020-08-16,67521,1,No,40.5
8015,289349,2020-08-16,66520,2,No,40.5
8016,298592,2020-08-16,67548,1,No,59.88
8017,274896,2020-08-16,63709,5,No,40.5
8018,298714,2020-08-16,67571,1,No,59.88
8019,286514,2020-08-16,52393,25,No,59.88
8020,285867,2020-08-16,66155,3,No,40.5
8021,289047,2020-08-16,66465,2,No,40.5
8022,260292,2020-08-16,60537,6,No,56.5
8023,269812,2020-08-16,55179,13,No,59.88
8024,249992,2020-08-16,38919,10,No,40.5
8025,298695,2020-08-16,67568,1,No,59.88
8026,287581,2020-08-16,66337,3,No,59.88
8027,286499,2020-08-16,29867,127,No,40.5
8028,289718,2020-08-16,66585,2,No,60.5
8029,283272,2020-08-16,56254,10,No,40.5
8030,237757,2020-08-16,28155,20,No,59.88
8031,298791,2020-08-16,67590,1,No,59.88
8032,270515,2020-08-16,58441,13,No,59.88
8033,286395,2020-08-16,53297,7,No,59.88
8034,256025,2020-08-16,42024,7,No,59.88
8035,273863,2020-08-16,33414,6,No,59.88
8036,277598,2020-08-16,65199,4,No,65.88
8037,282901,2020-08-16,55952,21,No,59.88
8038,228278,2020-08-16,55272,5,No,59.88
8039,274770,2020-08-16,59345,10,No,40.5
8040,288320,2020-08-16,66385,2,No,59.88
8041,298799,2020-08-16,67591,1,No,59.88
8042,280342,2020-08-16,63882,6,No,59.88
8043,280218,2020-08-16,61998,11,No,59.88
8044,249014,2020-08-16,9358,7,No,59.88
8045,244769,2020-08-16,27480,25,No,61.5
8046,266731,2020-08-16,63920,2,No,46.5
8047,235854,2020-08-16,30449,13,No,40.5
8048,293551,2020-08-16,67026,2,No,59.88
8049,266038,2020-08-16,39705,17,No,40.5
8050,248174,2020-08-16,5153,11,No,59.88
8051,266287,2020-08-16,28508,44,No,80.88
8052,257879,2020-08-16,51036,13,No,61.5
8053,275008,2020-08-16,48078,18,No,40.5
8054,270467,2020-08-16,51296,13,No,59.88
8055,286467,2020-08-16,6805,53,No,52.5
8056,286459,2020-08-16,47318,39,No,40.5
8057,274534,2020-08-16,25647,23,No,59.88
8058,275493,2020-08-16,64951,2,No,74.5
8059,292715,2020-08-16,66872,2,No,40.5
8060,274960,2020-08-16,63835,5,No,54.5
8061,269259,2020-08-16,64259,3,No,59.88
8062,255904,2020-08-16,56213,8,No,67.88
8063,274870,2020-08-16,33646,43,No,59.88
8064,286442,2020-08-16,33434,10,No,40.5
8065,275046,2020-08-16,46298,21,No,59.88
8066,286693,2020-08-16,40311,21,No,59.88
8067,286421,2020-08-16,62642,11,No,40.5
8068,282331,2020-08-16,65782,2,No,59.88
8069,285131,2020-08-16,66022,4,No,43.5
8070,281385,2020-08-16,65619,3,No,40.5
8071,275178,2020-08-16,63807,5,No,59.88
8072,234796,2020-08-16,55082,7,No,59.88
8073,273732,2020-08-16,64761,4,No,66.88
8074,270009,2020-08-16,51099,25,No,40.5
8075,287218,2020-08-16,66269,3,No,59.88
8076,257972,2020-08-16,49996,9,No,59.88
8077,249989,2020-08-16,44314,8,No,93.88
8078,261719,2020-08-16,50315,8,No,40.5
8079,282730,2020-08-16,54767,21,No,59.88
8080,286312,2020-08-16,61006,15,No,50.5
8081,283803,2020-08-16,65923,2,No,40.5
8082,289223,2020-08-16,66491,3,No,59.88
8083,298491,2020-08-16,67525,1,No,40.5
8084,282044,2020-08-16,65746,3,No,40.5
8085,298441,2020-08-16,67514,1,No,40.5
8086,277562,2020-08-16,65192,2,No,40.5
8087,286516,2020-08-16,61750,13,No,48.5
8088,239882,2020-08-16,56285,5,No,68.88
8089,269167,2020-08-16,64238,4,No,40.5
8090,275005,2020-08-16,60077,7,No,59.88
8091,268848,2020-08-16,64172,4,No,59.88
8092,269828,2020-08-16,60962,8,No,79.88
8093,263572,2020-08-16,29318,24,No,59.88
8094,261878,2020-08-16,62491,5,No,59.88
8095,289760,2020-08-16,66593,3,No,59.88
8096,280270,2020-08-16,13998,20,No,48.5
8097,274090,2020-08-16,64824,4,No,46.5
8098,298437,2020-08-16,67513,1,No,59.88
8099,298625,2020-08-16,67555,1,No,59.88
8100,298462,2020-08-16,67519,1,No,40.5
8101,237516,2020-08-16,38435,11,No,59.88
8102,266337,2020-08-16,52675,9,No,71.88
8103,245493,2020-08-16,21034,15,No,40.5
8104,270278,2020-08-16,31546,21,No,48.5
8105,275128,2020-08-16,62411,6,No,40.5
8106,278957,2020-08-16,63210,6,No,40.5
8107,274151,2020-08-16,64838,4,No,46.5
8108,298545,2020-08-16,67537,1,No,40.5
8109,244620,2020-08-16,58931,7,No,68.88
8110,298852,2020-08-16,67604,1,No,40.5
8111,272932,2020-08-16,45357,29,No,95.88
8112,289869,2020-08-16,66614,2,No,59.88
8113,282076,2020-08-16,65751,3,No,59.88
8114,208024,2020-08-16,49937,7,No,40.5
8115,274878,2020-08-16,40580,24,No,72.5
8116,274295,2020-08-16,64864,4,No,47.5
8117,255838,2020-08-16,28963,13,No,59.88
8118,278251,2020-08-16,65326,2,No,59.88
8119,261881,2020-08-16,58627,7,No,40.5
8120,266391,2020-08-16,32834,13,No,51.5
8121,287304,2020-08-16,66284,3,No,59.88
8122,257502,2020-08-16,60135,7,No,59.88
8123,286044,2020-08-16,66193,2,No,67.88
8124,287047,2020-08-16,6805,54,No,52.5
8125,274809,2020-08-16,62931,6,No,40.5
8126,249717,2020-08-16,44588,9,No,40.5
8127,265030,2020-08-16,63746,3,No,40.5
8128,281740,2020-08-16,53189,4,No,59.88
8129,298832,2020-08-16,67599,1,No,40.5
8130,286508,2020-08-16,44876,35,No,59.88
8131,282658,2020-08-16,45542,28,No,59.88
8132,289651,2020-08-16,66572,2,No,59.88
8133,254121,2020-08-16,32438,27,No,76.5
8134,253620,2020-08-16,29817,55,No,52.5
8135,249034,2020-08-16,59890,8,No,59.88
8136,275041,2020-08-16,61685,7,No,40.5
8137,291330,2020-08-16,62729,5,No,59.88
8138,275063,2020-08-16,29958,53,No,40.5
8139,258256,2020-08-16,61946,5,No,59.88
8140,275206,2020-08-16,44730,24,No,59.88
8141,298702,2020-08-16,66886,2,No,40.5
8142,273448,2020-08-16,64708,4,No,59.88
8143,282674,2020-08-16,50082,15,No,59.88
8144,261847,2020-08-16,28755,80,No,40.5
8145,275002,2020-08-16,38280,27,No,59.88
8146,234786,2020-08-16,43802,7,No,59.88
8147,293567,2020-08-16,61346,6,No,59.88
8148,276103,2020-08-16,63386,5,No,40.5
8149,289897,2020-08-16,66617,2,No,59.88
8150,281045,2020-08-16,65561,3,No,59.88
8151,286871,2020-08-16,60293,14,No,59.88
8152,266008,2020-08-16,34770,31,No,59.88
8153,251139,2020-08-16,54338,8,No,59.88
8154,286804,2020-08-16,65830,5,No,59.88
8155,253533,2020-08-16,36667,19,No,59.88
8156,298678,2020-08-16,54284,2,No,59.88
8157,278061,2020-08-16,65291,2,No,59.88
8158,298811,2020-08-16,67594,1,No,62.38
8159,298429,2020-08-16,67511,1,No,59.88
8160,287082,2020-08-16,3890,4,No,59.88
8161,298654,2020-08-16,67559,1,No,59.88
8162,274516,2020-08-16,63309,5,No,40.5
8163,286000,2020-08-16,66183,2,No,59.88
8164,270032,2020-08-16,46012,34,No,59.88
8165,273470,2020-08-16,64713,2,No,40.5
8166,250622,2020-08-16,52768,8,No,46.5
8167,245163,2020-08-16,28036,56,No,49.5
8168,287282,2020-08-16,66280,2,No,59.88
8169,274562,2020-08-16,28987,75,No,59.88
8170,281258,2020-08-16,65592,3,No,40.5
8171,285752,2020-08-16,66132,4,No,50.5
8172,298819,2020-08-16,67596,1,No,71.88
8173,269873,2020-08-16,59143,8,No,40.5
8174,293348,2020-08-16,66994,2,No,59.88
8175,240448,2020-08-16,55148,6,No,59.88
8176,253713,2020-08-16,39176,17,No,64.5
8177,292944,2020-08-16,54383,4,No,40.5
8178,297653,2020-08-16,67503,1,No,69.88
8179,297645,2020-08-16,67502,1,No,59.88
8180,286546,2020-08-16,63230,8,No,40.5
8181,298487,2020-08-16,67524,1,No,59.88
8182,283677,2020-08-16,65898,2,No,40.5
8183,298558,2020-08-16,67540,1,No,40.5
8184,275248,2020-08-16,55888,13,No,59.88
8185,277993,2020-08-16,65274,5,No,40.5
8186,275103,2020-08-16,45612,24,No,59.88
8187,293308,2020-08-16,66986,2,No,59.88
8188,245093,2020-08-16,60685,7,No,40.5
8189,278774,2020-08-16,60491,14,No,40.5
8190,287124,2020-08-16,66251,4,No,40.5
8191,281251,2020-08-16,65590,4,No,44.5
8192,265727,2020-08-16,33185,15,No,59.88
8193,289586,2020-08-16,66559,3,No,59.88
8194,298754,2020-08-16,67581,1,No,40.5
8195,297674,2020-08-16,67508,1,No,59.88
8196,286072,2020-08-16,66198,2,No,79.88
8197,289288,2020-08-16,5472,16,No,59.88
8198,280381,2020-08-16,52354,19,No,59.88
8199,275137,2020-08-16,60246,10,No,59.88
8200,275064,2020-08-16,60899,8,No,59.88
8201,289693,2020-08-16,66579,2,No,40.5
8202,298521,2020-08-16,67532,1,No,85.88
8203,249472,2020-08-16,40941,14,No,40.5
8204,270373,2020-08-16,40594,22,No,69.5
8205,288403,2020-08-16,66402,2,No,59.88
8206,286513,2020-08-16,51173,17,No,40.5
8207,285832,2020-08-16,66146,4,No,40.5
8208,263412,2020-08-16,55550,9,No,65.88
8209,282373,2020-08-16,65787,3,No,40.5
8210,286910,2020-08-16,55850,21,No,59.88
8211,286412,2020-08-16,64206,8,No,58.5
8212,262365,2020-08-16,62417,6,No,56.5
8213,292719,2020-08-16,66873,2,No,59.88
8214,249009,2020-08-16,28830,31,No,59.88
8215,281751,2020-08-16,65691,3,No,59.88
8216,272999,2020-08-16,60941,9,No,40.5
8217,259955,2020-08-16,63158,4,No,40.5
8218,270121,2020-08-16,58380,7,No,40.5
8219,274678,2020-08-16,52358,14,No,59.88
8220,276231,2020-08-16,48517,26,No,59.88
8221,298576,2020-08-16,67544,1,No,59.88
8222,267304,2020-08-16,47450,27,No,40.5
8223,297285,2020-08-15,67425,1,No,51.0
8224,297470,2020-08-15,67464,1,No,59.88
8225,297641,2020-08-15,67501,1,No,40.5
8226,297609,2020-08-15,67495,1,No,40.5
8227,297575,2020-08-15,67488,1,No,59.88
8228,297583,2020-08-15,67490,1,No,59.88
8229,297490,2020-08-15,67469,1,No,43.0
8230,297397,2020-08-15,67449,1,No,59.88
8231,297571,2020-08-15,43771,8,No,40.5
8232,297313,2020-08-15,67430,1,No,59.88
8233,297373,2020-08-15,67444,1,No,59.88
8234,297345,2020-08-15,67438,1,No,40.5
8235,297478,2020-08-15,67466,1,No,59.88
8236,297446,2020-08-15,56669,10,No,40.5
8237,297463,2020-08-15,67463,1,No,43.0
8238,297289,2020-08-15,59074,13,No,59.88
8239,297474,2020-08-15,67465,1,No,59.88
8240,297454,2020-08-15,65770,3,No,59.88
8241,297595,2020-08-15,67493,1,No,71.88
8242,297353,2020-08-15,67440,1,No,59.88
8243,297293,2020-08-15,67426,1,No,63.88
8244,297462,2020-08-15,55235,4,No,59.88
8245,297535,2020-08-15,67479,1,No,59.88
8246,297377,2020-08-15,67445,1,No,59.88
8247,297389,2020-08-15,67447,1,No,59.88
8248,297482,2020-08-15,67467,1,No,59.88
8249,297337,2020-08-15,67436,1,No,59.88
8250,297637,2020-08-15,67500,1,No,64.5
8251,297520,2020-08-15,67476,1,No,40.49
8252,297425,2020-08-15,67455,1,No,59.88
8253,297507,2020-08-15,67472,1,No,59.88
8254,297317,2020-08-15,67431,1,No,59.88
8255,297413,2020-08-15,15511,14,No,59.88
8256,297515,2020-08-15,67474,1,No,40.5
8257,297617,2020-08-15,67496,1,No,59.88
8258,277027,2020-08-14,61472,9,No,74.38
8259,297144,2020-08-14,67396,1,No,40.5
8260,292965,2020-08-14,66923,2,No,95.38
8261,280564,2020-08-14,65517,3,No,43.0
8262,285632,2020-08-14,64120,7,No,65.38
8263,296867,2020-08-14,67351,1,No,40.5
8264,297009,2020-08-14,67370,1,No,40.5
8265,296964,2020-08-14,3469,1,No,59.88
8266,297014,2020-08-14,67372,1,No,40.5
8267,281826,2020-08-14,51363,15,No,62.38
8268,219261,2020-08-14,44548,13,No,62.38
8269,296980,2020-08-14,60417,6,No,59.88
8270,285717,2020-08-14,66126,4,No,43.0
8271,297058,2020-08-14,67379,1,No,40.5
8272,297277,2020-08-14,67423,1,No,40.5
8273,273856,2020-08-14,63728,5,No,49.0
8274,296895,2020-08-14,67356,1,No,40.5
8275,297124,2020-08-14,23750,17,No,66.5
8276,297045,2020-08-14,67139,2,No,62.38
8277,283239,2020-08-14,63994,6,No,43.0
8278,297103,2020-08-14,67386,1,No,40.5
8279,290725,2020-08-14,66638,2,No,46.0
8280,270029,2020-08-14,39769,16,No,43.0
8281,296863,2020-08-14,67350,1,No,63.88
8282,296879,2020-08-14,59084,3,No,40.5
8283,297265,2020-08-14,56550,4,No,43.49
8284,297152,2020-08-14,40291,16,No,40.5
8285,280169,2020-08-14,58869,18,No,62.38
8286,297025,2020-08-14,65131,3,No,59.88
8287,226119,2020-08-14,43118,12,No,43.0
8288,296989,2020-08-14,67366,1,No,40.5
8289,297091,2020-08-14,67385,1,No,59.88
8290,297013,2020-08-14,67371,1,No,69.88
8291,292920,2020-08-14,66914,2,No,51.0
8292,297241,2020-08-14,67417,1,No,59.88
8293,297200,2020-08-14,42918,4,No,40.49
8294,264279,2020-08-14,61000,5,No,43.0
8295,296875,2020-08-14,67353,1,No,68.38
8296,297253,2020-08-14,67420,1,No,40.5
8297,297188,2020-08-14,67406,1,No,59.88
8298,297216,2020-08-14,67411,1,No,59.88
8299,273776,2020-08-14,64769,2,No,86.38
